地区,部门名称,用人司局,职位名称,招考人数,报考人数,过审人数,竞争比,访问人数
陕西,税务局,国家税务总局西咸新区空港新城税务局,一级行政执法员（一）,2,236,234,117,376
陕西,税务局,国家税务总局西咸新区空港新城税务局,一级行政执法员（二）,2,2883,2834,1417,834
陕西,税务局,国家税务总局杨凌示范区税务局工业园区税务分局,一级行政执法员（二）,2,51,48,24,92
甘肃,税务局,国家税务总局兰州市西固区税务局,一级行政执法员（一）,2,34,34,17,131
甘肃,税务局,国家税务总局兰州市西固区税务局,一级行政执法员（三）,2,187,181,90.5,216
甘肃,税务局,国家税务总局兰州市西固区税务局,一级行政执法员（四）,2,137,137,68.5,151
甘肃,税务局,国家税务总局兰州市红古区税务局,一级行政执法员（二）,2,114,114,57,140
甘肃,税务局,国家税务总局兰州市红古区税务局,一级行政执法员（七）,2,354,347,173.5,135
甘肃,税务局,国家税务总局榆中县税务局,一级行政执法员（四）,2,138,137,68.5,87
甘肃,税务局,国家税务总局皋兰县税务局,一级行政执法员（二）,2,66,66,33,63
甘肃,税务局,国家税务总局天水市秦州区税务局,一级行政执法员（一）,2,73,70,35,142
甘肃,税务局,国家税务总局天水市秦州区税务局,一级行政执法员（二）,2,210,202,101,144
甘肃,税务局,国家税务总局天水市秦州区税务局,一级行政执法员（四）,2,68,66,33,95
甘肃,税务局,国家税务总局敦煌市税务局,一级行政执法员（一）,2,378,368,184,115
甘肃,税务局,国家税务总局瓜州县税务局,一级行政执法员（二）,2,95,95,47.5,53
甘肃,税务局,国家税务总局阿克塞哈萨克族自治县税务局,一级行政执法员（四）,2,262,188,94,70
甘肃,税务局,国家税务总局民乐县税务局,一级行政执法员（一）,2,75,72,36,134
甘肃,税务局,国家税务总局高台县税务局,一级行政执法员（四）,2,194,191,95.5,105
甘肃,税务局,国家税务总局肃南裕固族自治县税务局,一级行政执法员（一）,2,42,41,20.5,35
甘肃,税务局,国家税务总局古浪县税务局,一级行政执法员（三）,2,36,34,17,66
甘肃,税务局,国家税务总局白银市平川区税务局,一级行政执法员（一）,2,27,25,12.5,64
甘肃,税务局,国家税务总局靖远县税务局,一级行政执法员（二）,2,57,56,28,108
甘肃,税务局,国家税务总局景泰县税务局,一级行政执法员（二）,2,61,61,30.5,38
甘肃,税务局,国家税务总局定西市安定区税务局,一级行政执法员（三）,2,65,62,31,72
甘肃,税务局,国家税务总局通渭县税务局,一级行政执法员（一）,2,51,50,25,57
甘肃,税务局,国家税务总局渭源县税务局,一级行政执法员（一）,2,134,130,65,98
甘肃,税务局,国家税务总局灵台县税务局,一级行政执法员（一）,2,87,85,42.5,107
甘肃,税务局,国家税务总局华亭市税务局,一级行政执法员（一）,2,21,21,10.5,93
甘肃,税务局,国家税务总局庄浪县税务局,一级行政执法员（一）,2,22,21,10.5,47
甘肃,税务局,国家税务总局正宁县税务局,一级行政执法员（一）,2,69,68,34,67
甘肃,税务局,国家税务总局宕昌县税务局,一级行政执法员（一）,2,100,99,49.5,76
甘肃,税务局,国家税务总局宕昌县税务局,一级行政执法员（二）,2,130,126,63,65
甘肃,税务局,国家税务总局夏河县税务局,一级行政执法员（二）,2,137,134,67,54
甘肃,税务局,国家税务总局临潭县税务局,一级行政执法员（一）,2,58,57,28.5,40
甘肃,税务局,国家税务总局临潭县税务局,一级行政执法员（二）,2,118,113,56.5,47
甘肃,税务局,国家税务总局玛曲县税务局,一级行政执法员（四）,2,123,114,57,37
甘肃,税务局,国家税务总局兰州高新技术产业开发区税务局,一级行政执法员（三）,2,715,642,321,156
甘肃,税务局,国家税务总局金塔县税务局,一级行政执法员（一）,2,89,85,42.5,102
甘肃,税务局,国家税务总局金塔县税务局,一级行政执法员（四）,2,108,106,53,44
甘肃,税务局,国家税务总局金塔县税务局,一级行政执法员（五）,2,346,342,171,113
青海,税务局,国家税务总局西宁市湟中区税务局,一级行政执法员（五）,2,34,19,9.5,76
青海,税务局,国家税务总局互助土族自治县税务局,一级行政执法员（五）,2,31,27,13.5,46
青海,税务局,国家税务总局西宁经济技术开发区南川工业园区税务局,一级行政执法员（一）,2,42,42,21,65
宁夏,税务局,国家税务总局银川市兴庆区税务局,一级行政执法员（四）,2,105,104,52,114
宁夏,税务局,国家税务总局银川市西夏区税务局,一级行政执法员（一）,2,27,20,10,80
宁夏,税务局,国家税务总局永宁县税务局,一级行政执法员（一）,2,61,54,27,60
宁夏,税务局,国家税务总局永宁县税务局,一级行政执法员（二）,2,131,107,53.5,58
宁夏,税务局,国家税务总局平罗县税务局,一级行政执法员（一）,2,20,20,10,80
宁夏,税务局,国家税务总局吴忠市红寺堡区税务局,一级行政执法员（一）,2,40,40,20,51
宁夏,税务局,国家税务总局盐池县税务局,一级行政执法员（三）,2,86,80,40,57
宁夏,税务局,国家税务总局吴忠市太阳山开发区税务局,一级行政执法员（二）,2,101,87,43.5,35
宁夏,税务局,国家税务总局西吉县税务局,一级行政执法员（二）,2,328,323,161.5,42
宁夏,税务局,国家税务总局隆德县税务局,一级行政执法员（二）,2,333,327,163.5,43
宁夏,税务局,国家税务总局彭阳县税务局,一级行政执法员（五）,2,156,143,71.5,78
宁夏,税务局,国家税务总局中卫市沙坡头区税务局,一级行政执法员（一）,2,24,21,10.5,84
宁夏,税务局,国家税务总局中宁县税务局,一级行政执法员（四）,2,178,168,84,93
新疆,税务局,国家税务总局伊宁市税务局,一级行政执法员（二）,2,62,62,31,95
新疆,税务局,国家税务总局奎屯市税务局,一级行政执法员（二）,2,30,26,13,74
新疆,税务局,国家税务总局尼勒克县税务局,一级行政执法员（二）,2,38,38,19,26
新疆,税务局,国家税务总局霍尔果斯经济开发区税务局,一级行政执法员,2,28,28,14,47
新疆,税务局,国家税务总局乌苏市税务局,一级行政执法员（一）,2,58,58,29,36
新疆,税务局,国家税务总局乌苏市税务局,一级行政执法员（二）,2,6,6,3,73
新疆,税务局,国家税务总局沙湾市税务局,一级行政执法员,2,23,23,11.5,26
新疆,税务局,国家税务总局阿勒泰市税务局,一级行政执法员（一）,2,63,47,23.5,134
新疆,税务局,国家税务总局阿勒泰市税务局,一级行政执法员（二）,2,20,18,9,86
新疆,税务局,国家税务总局克拉玛依市独山子区税务局,一级行政执法员（一）,2,30,27,13.5,104
新疆,税务局,国家税务总局克拉玛依市独山子区税务局,一级行政执法员（三）,2,76,76,38,61
新疆,税务局,国家税务总局阜康市税务局,一级行政执法员（一）,2,98,94,47,66
新疆,税务局,国家税务总局阜康市税务局,一级行政执法员（三）,2,20,19,9.5,70
新疆,税务局,国家税务总局奇台县税务局,一级行政执法员,2,57,56,28,86
新疆,税务局,国家税务总局吉木萨尔县税务局,一级行政执法员（二）,2,50,49,24.5,59
新疆,税务局,国家税务总局乌鲁木齐市沙依巴克区税务局,一级行政执法员（四）,2,80,78,39,108
新疆,税务局,国家税务总局乌鲁木齐市沙依巴克区税务局,一级行政执法员（五）,2,14,14,7,168
新疆,税务局,国家税务总局乌鲁木齐市沙依巴克区税务局,一级主办及以下,2,26,26,13,120
新疆,税务局,国家税务总局乌鲁木齐市达坂城区税务局,一级行政执法员（一）,2,36,36,18,105
新疆,税务局,国家税务总局乌鲁木齐市达坂城区税务局,一级行政执法员（二）,2,748,737,368.5,171
新疆,税务局,国家税务总局哈密市伊州区税务局,一级行政执法员（一）,2,9,8,4,63
新疆,税务局,国家税务总局喀什市税务局,一级行政执法员（四）,2,11,7,3.5,70
新疆,税务局,国家税务总局阿拉尔税务局,基层单位一级行政执法员,2,73,71,35.5,46
新疆,税务局,国家税务总局图木舒克税务局,基层单位一级行政执法员,2,67,66,33,47
新疆,税务局,国家税务总局北屯税务局,基层单位一级行政执法员,2,35,34,17,35
新疆,税务局,国家税务总局铁门关税务局,基层单位一级行政执法员,2,41,37,18.5,41
新疆,税务局,国家税务总局双河税务局,基层单位一级行政执法员（一）,2,43,41,20.5,35
新疆,税务局,国家税务总局乌鲁木齐高新技术产业开发区税务局,基层单位一级行政执法员（三）,2,52,49,24.5,90
新疆,税务局,国家税务总局可克达拉税务局,基层单位一级行政执法员（一）,2,30,30,15,37
新疆,税务局,国家税务总局可克达拉税务局,基层单位一级行政执法员（三）,2,12,11,5.5,73
新疆,税务局,国家税务总局胡杨河税务局,基层单位一级行政执法员（二）,2,32,26,13,66
北京,北京出入境边防检查总站,北京出入境边防检查总站,执勤队一级警长及以下（六）,2,4,1,0.5,1217
广东,广州出入境边防检查总站,广州出入境边防检查总站,边检站一级警员（五）,2,8,7,3.5,223
广东,珠海出入境边防检查总站,珠海出入境边防检查总站,边检站一级警长及以下（十二）,2,34,28,14,265
广东,珠海出入境边防检查总站,珠海出入境边防检查总站,边检站一级警长及以下（十六）,2,33,25,12.5,260
吉林,吉林出入境边防检查总站,吉林出入境边防检查总站,长白山边境管理支队一级警长及以下（三）,2,508,451,225.5,372
湖北,湖北出入境边防检查总站,湖北出入境边防检查总站,边检站一级警长及以下（四）,2,43,42,21,249
广西,广西出入境边防检查总站,广西出入境边防检查总站,友谊关出入境边防检查站一级警长及以下（二）,2,14,12,6,25
广西,广西出入境边防检查总站,广西出入境边防检查总站,友谊关出入境边防检查站一级警长及以下（四）,2,35,18,9,58
广西,广西出入境边防检查总站,广西出入境边防检查总站,友谊关出入境边防检查站一级警长及以下（五）,2,28,14,7,49
广西,广西出入境边防检查总站,广西出入境边防检查总站,友谊关出入境边防检查站一级警长及以下（八）,2,7,6,3,51
广西,广西出入境边防检查总站,广西出入境边防检查总站,水口关出入境边防检查站一级警长及以下（二）,2,12,11,5.5,26
广西,广西出入境边防检查总站,广西出入境边防检查总站,水口关出入境边防检查站一级警长及以下（三）,2,27,16,8,50
广西,广西出入境边防检查总站,广西出入境边防检查总站,水口关出入境边防检查站一级警长及以下（五）,2,865,834,417,787
广西,广西出入境边防检查总站,广西出入境边防检查总站,龙邦出入境边防检查站一级警长及以下（二）,2,30,15,7.5,47
广西,广西出入境边防检查总站,广西出入境边防检查总站,平孟出入境边防检查站一级警长及以下（一）,2,50,49,24.5,40
广西,广西出入境边防检查总站,广西出入境边防检查总站,崇左边境管理支队一级警长及以下（四）,2,64,38,19,26
广西,广西出入境边防检查总站,广西出入境边防检查总站,防城港边境管理支队一级警长及以下（四）,2,51,50,25,45
云南,云南出入境边防检查总站,云南出入境边防检查总站,文山边境管理支队一级警长及以下（五）,2,42,38,19,121
云南,云南出入境边防检查总站,云南出入境边防检查总站,普洱边境管理支队一级警长及以下,2,67,50,25,52
云南,云南出入境边防检查总站,云南出入境边防检查总站,怒江边境管理支队一级警长及以下,2,108,61,30.5,64
云南,云南出入境边防检查总站,云南出入境边防检查总站,河口出入境边防检查站一级警长及以下（三）,2,124,105,52.5,63
云南,云南出入境边防检查总站,云南出入境边防检查总站,河口出入境边防检查站一级警长及以下（四）,2,43,33,16.5,44
云南,云南出入境边防检查总站,云南出入境边防检查总站,马关出入境边防检查站一级警长及以下,2,257,184,92,100
西藏,西藏出入境边防检查总站,西藏出入境边防检查总站,阿里边境管理支队一级警长及以下（五）,2,31,13,6.5,272
广东,国家移民管理局广州遣返中心,国家移民管理局广州遣返中心,惠州遣返站一级警长及以下（三）,2,20,20,10,48
广东,国家移民管理局广州遣返中心,国家移民管理局广州遣返中心,惠州遣返站一级警长及以下（十一）,2,84,81,40.5,95
广西,国家移民管理局东兴遣返中心,国家移民管理局东兴遣返中心,东兴遣返中心执行队一级警长及以下（一）,2,152,150,75,51
云南,国家移民管理局瑞丽遣返中心,国家移民管理局瑞丽遣返中心,执行二队一级警长及以下（一）,2,33,33,16.5,20
广东,广州铁路监督管理局,广州铁路监督管理局,监管一处一级主任科员及以下1,2,7,6,3,152
北京,中国民用航空局华北地区管理局,民航华北地区管理局,适航维修处一级主任科员及以下,2,73,69,34.5,217
北京,外交部,档案馆,档案管理,2,198,177,88.5,315
北京,外交部,档案馆,档案综合业务研究管理,2,182,175,87.5,145
北京,财政部,国库支付中心,一级主任科员及以下,2,199,194,97,225
北京,财政部,世界银行贷款项目评估中心,一级主任科员及以下,2,476,435,217.5,314
北京,财政部,国有金融资本运营评价中心,一级主任科员及以下,2,89,82,41,203
北京,人力资源和社会保障部,中央国家机关养老保险管理中心,综合处一级主任科员及以下,2,150,149,74.5,171
北京,中国人民银行,中国反洗钱监测分析中心业务岗位二,综合业务处一级主任科员及以下,2,165,161,80.5,427
北京,中国银行保险监督管理委员会,监管计算机岗,一级主任科员及以下,2,75,71,35.5,283
北京,中国证券监督管理委员会,办公厅（党委办公室）,信息处一级主任科员及以下,2,75,75,37.5,234
北京,国家知识产权局,专利局办公室,预算及财务处室一级主任科员及以下,2,162,155,77.5,219
北京,国家知识产权局,机械发明审查部,交通运输处一级主任科员及以下,2,48,34,17,148
北京,国家知识产权局,通信发明审查部,量子通信处一级主任科员及以下,2,67,67,33.5,128
北京,国家知识产权局,光电技术发明审查部,分析一处一级主任科员及以下,2,357,263,131.5,272
北京,国家知识产权局,光电技术发明审查部,分析三处一级主任科员及以下,2,50,47,23.5,98
北京,司法部法律援助中心,司法部法律援助中心,案件处一级主任科员及以下,2,157,154,77,191
河南,水利部黄河水利委员会,黄河水利委员会河南黄河河务局,办公室一级主任科员及以下,2,57,56,28,190
河南,水利部黄河水利委员会,黄河水利委员会河南黄河河务局,建设与管理处一级主任科员及以下,2,249,248,124,176
安徽,水利部淮河水利委员会,淮河水利委员会机关,水旱灾害防御处一级主任科员及以下,2,52,41,20.5,126
北京,国家统计局北京调查总队,国家统计局北京调查总队,北京调查总队专项二处一级主任科员及以下（6）,2,41,35,17.5,72
北京,国家统计局北京调查总队,国家统计局北京调查总队,北京调查总队专项二处一级主任科员及以下（8）,2,231,215,107.5,217
山西,国家统计局山西调查总队,国家统计局山西调查总队,原平调查队业务科室一级科员,2,43,41,20.5,50
辽宁,国家统计局辽宁调查总队,国家统计局辽宁调查总队,沈阳调查队业务处室一级主任科员及以下（2）,2,11,11,5.5,57
福建,国家统计局福建调查总队,国家统计局福建调查总队,建瓯调查队一级科员,2,16,16,8,52
福建,国家统计局福建调查总队,国家统计局福建调查总队,永定调查队一级科员,2,16,16,8,52
山东,国家统计局山东调查总队,国家统计局山东调查总队,淄博调查队业务科室一级科员,2,40,40,20,94
山东,国家统计局山东调查总队,国家统计局山东调查总队,临沂调查队业务科室一级科员,2,56,56,28,76
山东,国家统计局山东调查总队,国家统计局山东调查总队,鄄城调查队一级科员,2,50,49,24.5,89
河南,国家统计局河南调查总队,国家统计局河南调查总队,郑州调查队业务科室四级主任科员,2,184,179,89.5,249
湖北,国家统计局湖北调查总队,国家统计局湖北调查总队,潜江调查队业务科室一级科员,2,189,133,66.5,126
广西,国家统计局广西调查总队,国家统计局广西调查总队,南宁调查队业务科室一级主任科员及以下,2,8,6,3,59
广西,国家统计局广西调查总队,国家统计局广西调查总队,桂林调查队业务科室一级科员,2,16,15,7.5,78
广西,国家统计局广西调查总队,国家统计局广西调查总队,岑溪调查队一级科员,2,8,7,3.5,12
重庆,国家统计局重庆调查总队,国家统计局重庆调查总队,垫江调查队一级科员,2,492,473,236.5,164
贵州,国家统计局贵州调查总队,国家统计局贵州调查总队,贵州调查总队业务处室一级主任科员及以下,2,36,36,18,69
贵州,国家统计局贵州调查总队,国家统计局贵州调查总队,黔东南调查队业务科室一级科员,2,73,73,36.5,36
青海,国家统计局青海调查总队,国家统计局青海调查总队,青海调查总队业务处室一级主任科员及以下（2）,2,99,96,48,72
青海,国家统计局青海调查总队,国家统计局青海调查总队,尖扎调查队四级主任科员及以下（1）,2,113,110,55,68
宁夏,国家统计局宁夏调查总队,国家统计局宁夏调查总队,国家统计局中卫调查队业务科四级主任科员及以下,2,67,67,33.5,65
新疆,国家统计局新疆调查总队,国家统计局新疆调查总队,巴音郭楞调查队四级主任科员及以下,2,857,794,397,151
贵州,贵州省气象局,贵州省贵阳市开阳县气象局,综合管理办公室一级科员,2,547,543,271.5,136
天津,监管局,滨海银保监分局,监管部门一级主任科员及以下,2,32,32,16,97
河北,监管局,河北银保监局,统计信息部门一级主任科员及以下,2,73,66,33,99
河北,监管局,承德银保监分局辖内银保监监管组,监管部门一级主任科员及以下,2,17,17,8.5,44
河北,监管局,邢台银保监分局辖内银保监监管组,监管部门一级主任科员及以下,2,55,53,26.5,45
河北,监管局,邯郸银保监分局辖内银保监监管组,监管部门一级主任科员及以下,2,46,40,20,51
山西,监管局,山西银保监局,监管部门一级主任科员及以下,2,41,40,20,90
山西,监管局,山西银保监局,监管部门一级主任科员及以下,2,47,46,23,97
山西,监管局,吕梁银保监分局,监管部门一级主任科员及以下,2,7,7,3.5,40
山西,监管局,临汾银保监分局,监管部门一级主任科员及以下,2,249,242,121,77
内蒙古,监管局,通辽银保监分局,监管部门一级主任科员及以下,2,32,32,16,28
内蒙古,监管局,通辽银保监分局辖内监管组,监管部门一级主任科员及以下,2,21,21,10.5,39
内蒙古,监管局,巴彦淖尔银保监分局,法规部门一级主任科员及以下,2,87,85,42.5,34
辽宁,监管局,盘锦银保监分局,监管部门一级主任科员及以下,2,56,47,23.5,26
吉林,监管局,延边银保监分局,财会部门一级主任科员及以下,2,109,105,52.5,61
黑龙江,监管局,黑龙江银保监局,统计信息部门一级主任科员及以下,2,34,34,17,76
黑龙江,监管局,齐齐哈尔银保监分局,法规部门一级主任科员及以下,2,19,19,9.5,95
黑龙江,监管局,七台河银保监分局,监管部门一级主任科员及以下,2,25,25,12.5,46
黑龙江,监管局,鹤岗银保监分局,监管部门一级主任科员及以下,2,40,40,20,29
黑龙江,监管局,鹤岗银保监分局,法规部门一级主任科员及以下,2,26,26,13,32
黑龙江,监管局,齐齐哈尔银保监分局辖内监管组,监管部门一级主任科员及以下,2,29,29,14.5,82
上海,监管局,上海银保监局,监管部门一级主任科员及以下,2,316,315,157.5,205
上海,监管局,上海银保监局,统计信息部门一级主任科员及以下,2,57,57,28.5,262
江苏,监管局,江苏银保监局,监管部门一级主任科员及以下,2,151,132,66,203
江苏,监管局,徐州银保监分局,监管部门一级主任科员及以下,2,55,42,21,239
江苏,监管局,苏州银保监分局,统计信息部门一级主任科员及以下,2,48,47,23.5,81
江苏,监管局,连云港银保监分局,监管部门一级主任科员及以下,2,35,35,17.5,110
江苏,监管局,淮安银保监分局,监管部门一级主任科员及以下,2,41,40,20,92
浙江,监管局,浙江银保监局,财会部门一级主任科员及以下,2,319,317,158.5,142
浙江,监管局,浙江银保监局,法规部门一级主任科员及以下,2,47,47,23.5,182
浙江,监管局,温州银保监分局,监管部门一级主任科员及以下,2,173,173,86.5,74
浙江,监管局,嘉兴银保监分局,监管部门一级主任科员及以下,2,514,507,253.5,79
浙江,监管局,湖州银保监分局,监管部门一级主任科员及以下,2,11,10,5,47
浙江,监管局,绍兴银保监分局,监管部门一级主任科员及以下,2,251,247,123.5,67
浙江,监管局,金华银保监分局,统计信息部门一级主任科员及以下,2,15,14,7,100
浙江,监管局,台州银保监分局,监管部门一级主任科员及以下,2,7,7,3.5,45
浙江,监管局,台州银保监分局,统计信息部门一级主任科员及以下,2,13,12,6,40
安徽,监管局,安庆银保监分局,综合部门一级主任科员及以下,2,106,105,52.5,119
安徽,监管局,安徽银保监局,监管部门一级主任科员及以下,2,364,364,182,189
福建,监管局,泉州银保监分局,监管部门一级主任科员及以下,2,35,34,17,104
福建,监管局,漳州银保监分局辖内银保监监管组,监管部门一级主任科员及以下,2,83,70,35,48
江西,监管局,萍乡银保监分局,监管部门一级主任科员及以下,2,31,31,15.5,42
山东,监管局,山东银保监局,监管部门一级主任科员及以下,2,214,208,104,150
山东,监管局,淄博银保监分局,统计信息部门一级主任科员及以下,2,16,15,7.5,55
河南,监管局,河南银保监局,财会部门一级主任科员及以下,2,265,265,132.5,221
河南,监管局,河南银保监局,统计信息部门一级主任科员及以下,2,132,132,66,130
河南,监管局,开封银保监分局,统计信息部门一级主任科员及以下,2,240,220,110,135
河南,监管局,洛阳银保监分局,财会部门一级主任科员及以下,2,56,56,28,95
河南,监管局,洛阳银保监分局,法规部门一级主任科员及以下,2,123,121,60.5,74
河南,监管局,新乡银保监分局,财会部门一级主任科员及以下,2,58,55,27.5,81
河南,监管局,新乡银保监分局辖内监管组,财会部门一级主任科员及以下,2,52,50,25,112
河南,监管局,许昌银保监分局,监管部门一级主任科员及以下,2,34,34,17,80
河南,监管局,南阳银保监分局,监管部门一级主任科员及以下,2,33,30,15,82
湖南,监管局,永州银保监分局,监管部门一级主任科员及以下,2,24,24,12,35
湖南,监管局,醴陵银保监监管组,监管部门一级主任科员及以下,2,21,21,10.5,40
湖南,监管局,龙山银保监监管组,监管部门一级主任科员及以下,2,12,11,5.5,55
广东,监管局,珠海银保监分局,监管部门一级主任科员及以下,2,20,19,9.5,89
广东,监管局,揭阳银保监分局,法规部门一级主任科员及以下,2,63,62,31,35
广东,监管局,揭阳银保监分局,统计信息部门一级主任科员及以下,2,13,13,6.5,15
广东,监管局,湛江银保监分局,监管部门一级主任科员及以下,2,151,149,74.5,69
广东,监管局,湛江银保监分局,监管部门一级主任科员及以下,2,75,73,36.5,68
广西,监管局,防城港银保监分局,监管部门一级主任科员及以下,2,22,17,8.5,44
四川,监管局,四川银保监局辖内分局,法规部门一级主任科员及以下,2,57,57,28.5,80
四川,监管局,四川银保监局辖内分局,法规部门一级主任科员及以下,2,57,49,24.5,65
贵州,监管局,贵州银保监局辖内监管组,监管部门一级主任科员及以下,2,147,143,71.5,88
贵州,监管局,黔东南银保监分局辖内监管组,监管部门一级主任科员及以下,2,70,68,34,38
云南,监管局,丽江银保监分局,统计信息部门一级主任科员及以下,2,40,40,20,82
云南,监管局,临沧银保监分局,统计信息部门一级主任科员及以下,2,31,23,11.5,72
云南,监管局,迪庆银保监分局,监管部门一级主任科员及以下,2,34,31,15.5,45
陕西,监管局,陕西银保监局,监管部门一级主任科员及以下,2,303,299,149.5,202
甘肃,监管局,酒泉银保监分局辖内银保监监管组,法规部门一级主任科员及以下,2,57,53,26.5,67
青海,监管局,青海银保监局,财会部门一级主任科员及以下,2,26,25,12.5,44
青海,监管局,青海银保监局,综合部门一级主任科员及以下,2,236,182,91,140
青海,监管局,海西银保监分局,法规部门一级主任科员及以下,2,49,31,15.5,0
宁夏,监管局,宁夏银保监局,监管部门一级主任科员及以下,2,66,66,33,0
新疆,监管局,塔城银保监分局,综合部门一级主任科员及以下,2,51,29,14.5,0
新疆,监管局,昌吉银保监分局,统计信息部门一级主任科员及以下,2,40,31,15.5,0
新疆,监管局,吐鲁番银保监分局,监管部门一级主任科员及以下,2,21,11,5.5,0
浙江,监管局,宁波银保监局,法规部门一级主任科员及以下,2,163,163,81.5,0
天津,监管局,中国证券监督管理委员会天津监管局,辖区会计类监管岗位一级主任科员及以下,2,263,260,130,0
辽宁,监管局,中国证券监督管理委员会辽宁监管局,辖区会计类监管（或综合）岗位一级主任科员及以下,2,70,69,34.5,0
上海,监管局,中国证券监督管理委员会上海监管局,辖区法律类监管岗位一级主任科员及以下,2,154,154,77,0
江苏,监管局,中国证券监督管理委员会江苏监管局,辖区财金类岗位一级主任科员及以下,2,636,611,305.5,0
山东,监管局,中国证券监督管理委员会山东监管局,辖区财金类监管岗位一级主任科员及以下,2,262,261,130.5,0
山东,监管局,中国证券监督管理委员会青岛监管局,辖区法律监管（或综合）岗位一级主任科员及以下,2,74,71,35.5,0
河南,监管局,中国证券监督管理委员会河南监管局,辖区法律类监管（或综合）岗位一级主任科员及以下,2,327,327,163.5,0
湖北,监管局,中国证券监督管理委员会湖北监管局,辖区法律类监管（或综合）岗位一级主任科员及以下,2,61,60,30,0
广东,监管局,中国证券监督管理委员会广东监管局,辖区会计类监管（或综合）岗位一级主任科员及以下,2,227,192,96,0
广东,监管局,中国证券监督管理委员会深圳监管局,辖区计算机类监管岗位一级主任科员及以下,2,575,495,247.5,0
海南,监管局,中国证券监督管理委员会海南监管局,辖区法律类监管（或综合）岗位一级主任科员及以下,2,91,91,45.5,0
贵州,监管局,中国证券监督管理委员会贵州监管局,辖区会计类监管岗位一级主任科员及以下,2,129,102,51,0
西藏,监管局,中国证券监督管理委员会西藏监管局,辖区会计类监管岗位一级主任科员及以下,2,249,239,119.5,0
陕西,监管局,中国证券监督管理委员会陕西监管局,辖区会计类监管（或综合）岗位一级主任科员及以下,2,80,76,38,0
青海,监管局,中国证券监督管理委员会青海监管局,辖区会计类监管岗位一级主任科员及以下,2,571,569,284.5,0
河北,河北省地震局,河北省地震局,业务处室一级主任科员及以下,2,220,220,110,0
浙江,浙江省地震局,浙江省地震局,综合处室一级主任科员及以下,2,49,49,24.5,0
陕西,陕西省地震局,陕西省地震局,震害防御处(公共服务处)一级主任科员及以下,2,55,55,27.5,0
新疆,新疆维吾尔自治区地震局,新疆维吾尔自治区地震局,办公室一级主任科员及以下,2,299,186,93,0
北京,中央办公厅,法规局,备案处一级主任科员及以下,1,76,41,41,999
北京,中央办公厅,机要交通局,办公室一级主任科员及以下,1,53,53,53,662
北京,中央办公厅,老干部局,文秘工作一级主任科员及以下,1,374,324,324,435
北京,中央办公厅,毛主席纪念堂管理局,瞻仰接待处一级主任科员及以下,1,354,327,327,278
北京,中央办公厅,毛主席纪念堂管理局,信息技术工作一级主任科员及以下,1,179,159,159,393
北京,中央档案馆国家档案局,档案资料利用部,开放鉴定处一级主任科员及以下,1,41,41,41,122
北京,中央档案馆国家档案局,中国第一历史档案馆,安保处一级主任科员及以下,1,24,22,22,102
北京,中央档案馆国家档案局,中国第一历史档案馆,基建处一级主任科员及以下,1,467,401,401,316
北京,中央档案馆国家档案局,中国第一历史档案馆,展宣处一级主任科员及以下,1,26,18,18,197
北京,中央档案馆国家档案局,中国第一历史档案馆,网络处一级主任科员及以下,1,310,268,268,303
江苏,中央档案馆国家档案局,中国第二历史档案馆,利用处一级主任科员及以下,1,119,116,116,70
北京,中央宣传部,出版局,研究处一级主任科员及以下,1,75,74,74,177
北京,中央宣传部,宣传舆情研究中心,社会文化研究部一级主任科员及以下,1,47,47,47,270
北京,中央网信办,政策研究局,业务处一级主任科员及以下,1,86,84,84,247
北京,中央网信办,互联网舆情中心,业务处一级主任科员及以下,1,216,213,213,284
北京,中央台办,秘书局国资处,一级主任科员及以下,1,77,65,65,277
北京,全国人大,机关采购中心,业务一处一级主任科员及以下,1,688,686,686,516
北京,农工党中央,办公厅,行政处一级主任科员及以下,1,123,116,116,275
北京,农工党中央,社会服务部,经济科技法律处一级主任科员及以下,1,63,61,61,190
北京,全国总工会,研究室,理论处一级主任科员及以下,1,124,124,124,246
北京,全国总工会,研究室,调研处一级主任科员及以下,1,136,136,136,199
北京,全国总工会,财务部,财务监督处一级主任科员及以下,1,136,136,136,176
北京,全国总工会,中国财贸轻纺烟草工会,办公室一级主任科员及以下,1,184,184,184,208
北京,全国妇联,办公厅,综合处一级主任科员及以下,1,88,88,88,238
北京,全国妇联,组织部,组织一处一级主任科员及以下,1,94,93,93,230
北京,全国妇联,组织部,组织二处一级主任科员及以下,1,75,74,74,208
北京,全国妇联,妇女发展部,综合协调处一级主任科员及以下,1,96,96,96,232
北京,中国文联,办公厅,秘书处一级主任科员及以下,1,364,364,364,630
北京,中国文联,中国戏剧家协会,人事处一级主任科员及以下,1,329,325,325,246
北京,中国文联,中国戏剧家协会,机关党委办公室一级主任科员及以下,1,223,223,223,264
北京,中国文联,中国电影家协会,人事处（离退休干部处）一级主任科员及以下,1,416,414,414,295
北京,中国文联,中国民间文艺家协会,理论研究处一级主任科员及以下,1,87,86,86,195
北京,中国文联,中国民间文艺家协会,会员联络与维权处（新文艺组织管理办公室）一级主任科员及以下,1,108,106,106,215
北京,中国科协,国际合作部（港澳台办公室）,综合处一级主任科员及以下,1,108,91,91,216
北京,中国侨联,权益保障部,政策法规处一级主任科员及以下,1,197,175,175,139
